'Depth(m)'	'AI_from_well_tie(m/s x g/cc)'	'Synthetic_from_well_tie'	'AI_from_well_tie_Smoothed(m/s x g/cc)'
1705.3500977	3912.92041	-0.1612755	3934.9382324
1705.5001221	3904.9562988	-0.2311687	3935.6582031
1705.6500244	3896.9985352	-0.301005	3936.3774414
1705.8	3889.03418	-0.3708982	3937.097168
1705.9500732	3881.0700684	-0.4407914	3937.8173828
1706.1	3887.315918	-0.4942754	3938.544189
1706.2501221	3895.8276367	-0.5451251	3939.2719727
1706.4	3904.3327637	-0.5959336	3940
1706.5500488	3912.8442383	-0.6467835	3940.7277832
1706.7	3921.3562012	-0.6976333	3941.4560547
1706.8500977	3929.8684082	-0.7484831	3942.1838379
1707	3938.291748	-0.7868	3942.91333
1707.1500244	3946.63208	-0.8142187	3943.6435547
1707.3	3954.9790039	-0.84166	3944.3742676
1707.4500732	3963.3261719	-0.869101	3945.1052246
1707.6	3971.67334	-0.8965418	3945.8359375
1707.7501221	3980.0205078	-0.9239829	3946.56665
1707.9	3987.6477051	-0.9480081	3947.296875
1708.0500488	3991.309082	-0.953146	3948.0288086
1708.2	3994.9707031	-0.9582841	3948.7602539
1708.3500977	3998.6325684	-0.9634221	3949.4919434
1708.5001221	4002.2939453	-0.96856	3950.2236328
1708.6500244	4005.9526367	-0.973694	3950.95459
1708.8	4009.6140137	-0.978832	3951.686279
1708.9500732	4002.7241211	-0.97061	3952.4199219
1709.1	3991.3417969	-0.956699	3953.1542969
1709.2501221	3979.9594727	-0.9427886	3953.888916
1709.4	3968.5864258	-0.928889	3954.6223145
1709.5500488	3957.2041016	-0.9149789	3955.3569336
1709.7	3945.8217773	-0.9010683	3956.0913086
1709.8500977	3933.5036621	-0.8839312	3956.8303223
1710	3917.46582	-0.853966	3957.5871582
1710.1500244	3901.4406738	-0.8240253	3958.34375
1710.3	3885.4023438	-0.79406	3959.1005859
1710.4500732	3869.3647461	-0.7640949	3959.857666
1710.6	3853.326416	-0.73413	3960.61499
1710.7501221	3837.28833	-0.7041647	3961.3718262
1710.9	3837.8522949	-0.6637924	3962.1469727
1711.0500488	3841.9401855	-0.6211589	3962.9272461
1711.2	3846.02832	-0.5785255	3963.70752
1711.3500977	3850.1164551	-0.5358921	3964.4873047
1711.5001221	3854.2041016	-0.4932586	3965.2675781
1711.6500244	3858.2890625	-0.45066	3966.047119
1711.8	3866.4086914	-0.4032113	3966.828125
1711.9500732	3877.5449219	-0.35216	3967.6105957
1712.1	3888.6813965	-0.3011087	3968.3935547
1712.2501221	3899.8173828	-0.2500575	3969.17627
1712.4	3910.9450684	-0.1990477	3969.9577637
1712.5500488	3922.081543	-0.1479965	3970.74
1712.7	3929.8864746	-0.0955933	3971.5205078
1712.8500977	3928.9450684	-0.039641	3972.2958984
1713	3928.00415	0.0163117	3973.0710449
1713.1500244	3927.063721	0.0722187	3973.845459
1713.3	3926.1225586	0.1281712	3974.6206055
1713.4500732	3925.1813965	0.1841237	3975.3959961
1713.6	3924.2404785	0.2400762	3976.1711426
1713.7501221	3923.2844238	0.2971158	3976.9584961
1713.9	3922.32666	0.354287	3977.7473145
1714.0500488	3921.3681641	0.4115047	3978.5368652
1714.2	3920.4094238	0.4687223	3979.326416
1714.3500977	3919.4511719	0.52594	3980.1157227
1714.5001221	3918.4924316	0.5831577	3980.905029
1714.6500244	3919.376221	0.6370624	3981.6960449
1714.8	3922.10376	0.6877419	3982.4902344
1714.9500732	3924.831543	0.7384214	3983.2844238
1715.1	3927.5588379	0.789101	3984.0786133
1715.2501221	3930.286377	0.83978	3984.8725586
1715.4	3933.0117188	0.8904187	3985.6660156
1715.5500488	3935.5739746	0.9394971	3986.4606934
1715.7	3936.9472656	0.976969	3987.262207
1715.8500977	3938.320801	1.0144416	3988.0639648
1716	3939.6943359	1.0519139	3988.8654785
1716.1500244	3941.06665	1.0893558	3989.6665039
1716.3	3942.4401855	1.126828	3990.4680176
1716.4500732	3943.813721	1.1643	3991.2695313
1716.6	3952.9196777	1.1866087	3992.072998
1716.7501221	3964.6003418	1.2038679	3992.8769531
1716.9	3976.2714844	1.221113	3993.68042
1717.0500488	3987.95166	1.2383721	3994.484131
1717.2	3999.6325684	1.2556314	3995.28833
1717.3500977	4011.3132324	1.27289	3996.0922852
1717.5001221	4024.880859	1.2813176	3996.8955078
1717.6500244	4041.991211	1.2731028	3997.6967773
1717.8	4059.1154785	1.2648813	3998.4985352
1717.9500732	4076.24	1.25666	3999.300293
1718.1	4093.3642578	1.2484384	4000.102051
1718.2501221	4110.4882813	1.2402169	4000.9038086
1718.4	4127.5986328	1.232002	4001.7050781
1718.5500488	4139.0209961	1.2005862	4002.4924316
1718.7	4149.6259766	1.1658231	4003.2780762
1718.8500977	4160.2304688	1.13106	4004.0632324
1719	4170.835449	1.0962969	4004.8486328
1719.1500244	4181.431641	1.0615621	4005.6335449
1719.3	4192.0361328	1.026799	4006.419189
1719.4500732	4202.744141	0.9876239	4007.2055664
1719.6	4213.8168945	0.932779	4007.9960938
1719.7501221	4224.8901367	0.8779348	4008.787109
1719.9	4235.9536133	0.8231348	4009.57666
1720.0500488	4247.0273438	0.76829	4010.3671875
1720.2	4258.1	0.7134455	4011.1577148
1720.3500977	4269.17334	0.658601	4011.9484863
1720.5001221	4275.4814453	0.598279	4012.734375
1720.6500244	4278.053711	0.5337035	4013.5166016
1720.8	4280.6289063	0.4690751	4014.2993164
1720.9500732	4283.203125	0.4044466	4015.0820313
1721.1	4285.777832	0.3398182	4015.86499
1721.2501221	4288.3530273	0.27519	4016.6477051
1721.4	4290.9248047	0.210614	4017.4296875
1721.5500488	4283.3046875	0.1463781	4018.2102051
1721.7	4272.9619141	0.0822471	4018.9907227
1721.8500977	4262.619141	0.0181162	4019.7709961
1722	4252.2768555	-0.0460148	4020.5515137
1722.1500244	4241.9423828	-0.1100936	4021.3310547
1722.3	4231.6	-0.1742247	4022.111084
1722.4500732	4221.2578125	-0.2383557	4022.8918457
1722.6	4214.8588867	-0.2918032	4023.69458
1722.7501221	4208.6489258	-0.344741	4024.4990234
1722.9	4202.443359	-0.3976353	4025.30249
1723.0500488	4196.2333984	-0.4505729	4026.106689
1723.2	4190.022949	-0.50351	4026.9111328
1723.3500977	4183.8125	-0.556448	4027.7150879
1723.5001221	4179.008789	-0.6033029	4028.5219727
1723.6500244	4177.7792969	-0.634609	4029.3352051
1723.8	4176.5493164	-0.6659411	4030.1489258
1723.9500732	4175.3193359	-0.6972729	4030.962891
1724.1	4174.0888672	-0.7286047	4031.7763672
1724.2501221	4172.8583984	-0.7599365	4032.5900879
1724.4	4171.6293945	-0.7912428	4033.40332
1724.5500488	4177.25	-0.8072844	4034.2167969
1724.7	4186.5571289	-0.8150972	4035.0302734
1724.8500977	4195.8642578	-0.82291	4035.8435059
1725	4205.171875	-0.8307228	4036.6572266
1725.1500244	4214.47168	-0.838529	4037.469971
1725.3	4223.77832	-0.846342	4038.2834473
1725.4500732	4233.0859375	-0.8541548	4039.0969238
1725.6	4233.3178711	-0.8412628	4039.9108887
1725.7501221	4233.3696289	-0.8279585	4040.724609
1725.9	4233.42041	-0.8146651	4041.5380859
1726.0500488	4233.472168	-0.801361	4042.3518066
1726.2	4233.5234375	-0.7880565	4043.1655273
1726.3500977	4233.574707	-0.7747521	4043.979248
1726.5001221	4226.9492188	-0.7566245	4044.7919922
1726.6500244	4203.165039	-0.726113	4045.6010742
1726.8	4179.3618164	-0.6955765	4046.411377
1726.9500732	4155.5585938	-0.66504	4047.2211914
1727.1	4131.7553711	-0.6345038	4048.0307617
1727.2501221	4107.9521484	-0.6039674	4048.8410645
1727.4	4084.168457	-0.5734559	4049.6501465
1727.5500488	4068.5493164	-0.5373977	4050.4782715
1727.7	4060.685791	-0.4961068	4051.3242188
1727.8500977	4052.822998	-0.4548159	4052.170166
1728	4044.9594727	-0.4135249	4053.015869
1728.1500244	4037.102539	-0.3722675	4053.86084
1728.3	4029.239502	-0.3309766	4054.7067871
1728.4500732	4021.501709	-0.2896914	4055.5527344
1728.6	4032.8864746	-0.2494228	4056.4060059
1728.7501221	4044.2714844	-0.2091541	4057.2592773
1728.9	4055.6467285	-0.1689183	4058.1118164
1729.0500488	4067.0314941	-0.12865	4058.9650879
1729.2	4078.4165039	-0.088381	4059.8186035
1729.3500977	4089.80127	-0.0481123	4060.671631
1729.5001221	4101.4536133	-0.0129652	4061.5202637
1729.6500244	4113.3334961	0.01761	4062.3640137
1729.8	4125.2231445	0.04821	4063.20874
1729.9500732	4137.1123047	0.07881	4064.0529785
1730.1	4149.0024414	0.109409	4064.897461
1730.2501221	4160.89209	0.14	4065.7421875
1730.4	4172.7714844	0.1705843	4066.5859375
1730.5500488	4179.2719727	0.1894867	4067.4230957
1730.7	4185.5429688	0.2078931	4068.2602539
1730.8500977	4191.8144531	0.2263	4069.097168
1731	4198.085449	0.2447059	4069.9343262
1731.1500244	4204.352051	0.2630973	4070.770752
1731.3	4210.6235352	0.2815037	4071.607666
1731.4500732	4211.9863281	0.2960236	4072.4423828
1731.6	4202.2993164	0.3017938	4073.2717285
1731.7501221	4192.6123047	0.307564	4074.1018066
1731.9	4182.9335938	0.313329	4074.9301758
1732.0500488	4173.246582	0.3191	4075.7597656
1732.2	4163.559082	0.32487	4076.5898438
1732.3500977	4153.8725586	0.33064	4077.419189
1732.5001221	4142.0561523	0.328734	4078.258789
1732.6500244	4128.6689453	0.3211288	4079.1044922
1732.8	4115.27002	0.3135175	4079.951416
1732.9500732	4101.871582	0.3059061	4080.7976074
1733.1	4088.4731445	0.2982948	4081.644043
1733.2501221	4075.0744629	0.2906834	4082.4907227
1733.4	4061.6870117	0.2830782	4083.3369141
1733.5500488	4066	0.2634189	4084.2011719
1733.7	4071.1728516	0.2431627	4085.0668945
1733.8500977	4076.34668	0.2229066	4085.932373
1734	4081.5202637	0.20265	4086.7978516
1734.1500244	4086.6896973	0.182411	4087.6628418
1734.3	4091.8632813	0.1621547	4088.5280762
1734.4500732	4097.3500977	0.1378015	4089.390381
1734.6	4103.203125	0.108649	4090.248291
1734.7501221	4109.0556641	0.0794968	4091.1062012
1734.9	4114.9042969	0.0503681	4091.9638672
1735.0500488	4120.7573242	0.0212157	4092.8217773
1735.2	4126.6103516	-0.0079367	4093.6799316
1735.3500977	4132.4633789	-0.037089	4094.5378418
1735.5001221	4127.7368164	-0.0701752	4095.3886719
1735.6500244	4121.75293	-0.1037033	4096.2373047
1735.8	4115.7646484	-0.1372587	4097.0869141
1735.9500732	4109.775391	-0.1708141	4097.9365234
1736.1	4103.787109	-0.204369	4098.7861328
1736.2501221	4097.79834	-0.2379249	4099.6357422
1736.4	4095.6418457	-0.271521	4100.4892578
1736.5500488	4105.3842773	-0.3053542	4101.3574219
1736.7	4115.1269531	-0.3391877	4102.2255859
1736.8500977	4124.8696289	-0.3730212	4103.0942383
1737	4134.6123047	-0.4068548	4103.9624023
1737.1500244	4144.34668	-0.440661	4104.8300781
1737.3	4154.0888672	-0.4744943	4105.6982422
1737.4500732	4167.5117188	-0.5022743	4106.5561523
1737.6	4182.3422852	-0.5277389	4107.4106445
1737.7501221	4197.1728516	-0.5532037	4108.2651367
1737.9	4211.991699	-0.5786477	4109.1186523
1738.0500488	4226.8222656	-0.6041124	4109.9726563
1738.2	4241.6523438	-0.6295772	4110.8271484
1738.3500977	4255.3374023	-0.6535515	4111.6806641
1738.5001221	4256.227051	-0.6607	4112.5175781
1738.6500244	4257.1157227	-0.6678423	4113.3544922
1738.8	4258.0048828	-0.674991	4114.1918945
1738.9500732	4258.89502	-0.6821389	4115.0297852
1739.1	4259.784668	-0.6892871	4115.8671875
1739.2501221	4260.6738281	-0.6964354	4116.7041016
1739.4	4257.414551	-0.6960388	4117.5429688
1739.5500488	4244.2597656	-0.677662	4118.3867188
1739.7	4231.10498	-0.6592852	4119.22998
1739.8500977	4217.9501953	-0.6409084	4120.07373
1740	4204.7949219	-0.6225317	4120.91748
1740.1500244	4191.6508789	-0.60417	4121.7602539
1740.3	4178.4956055	-0.5857931	4122.6035156
1740.4500732	4158.28125	-0.5527263	4123.453125
1740.6	4132.2148438	-0.5074835	4124.306641
1740.7501221	4106.1494141	-0.462241	4125.1606445
1740.9	4080.10376	-0.4170348	4126.0136719
1741.0500488	4054.0380859	-0.371792	4126.8671875
1741.2	4027.97168	-0.326549	4127.7211914
1741.3500977	4001.9057617	-0.2813064	4128.5751953
1741.5001221	3989.9353027	-0.2149255	4129.4609375
1741.6500244	3980.0671387	-0.14546	4130.3510742
1741.8	3970.190918	-0.075938	4131.241699
1741.9500732	3960.3149414	-0.006416	4132.1323242
1742.1	3950.4389648	0.0631061	4133.022949
1742.2501221	3940.5627441	0.1326281	4133.9135742
1742.4	3943.0422363	0.207019	4134.8085938
1742.5500488	3959.8823242	0.287199	4135.7094727
1742.7	3976.7229	0.367379	4136.61084
1742.8500977	3993.5629883	0.447559	4137.5117188
1743	4010.40332	0.527739	4138.4125977
1743.1500244	4027.2297363	0.6078541	4139.3129883
1743.3	4043.6140137	0.6868224	4140.2109375
1743.4500732	4056.6936035	0.756939	4141.0830078
1743.6	4069.772949	0.8270561	4141.95459
1743.7501221	4082.852539	0.8971729	4142.82666
1743.9	4095.921631	0.9672328	4143.6977539
1744.0500488	4109	1.03735	4144.5698242
1744.2	4122.0805664	1.1074665	4145.4414063
1744.3500977	4132.3706055	1.163144	4146.3120117
1744.5001221	4140.4960938	1.2076163	4147.181641
1744.6500244	4148.6147461	1.2520523	4148.0498047
1744.8	4156.7402344	1.2965248	4148.9194336
1744.9500732	4164.8657227	1.3409972	4149.7885742
1745.1	4172.991211	1.385469	4150.6577148
1745.2501221	4181.1171875	1.4299419	4151.5273438
1745.4	4195.462891	1.4349065	4152.3867188
1745.5500488	4209.9453125	1.4390877	4153.246582
1745.7	4224.4272461	1.4432689	4154.1064453
1745.8500977	4238.909668	1.44745	4154.9663086
1746	4253.3916016	1.4516314	4155.8256836
1746.1500244	4267.8623047	1.455809	4156.6850586
1746.3	4279.9018555	1.4459889	4157.539551
1746.4500732	4286.7646484	1.4063835	4158.3818359
1746.6	4293.6274414	1.3667784	4159.2250977
1746.7501221	4300.4902344	1.3271732	4160.0678711
1746.9	4307.3476563	1.2876	4160.9101563
1747.0500488	4314.210449	1.247995	4161.75293
1747.2	4321.0727539	1.20839	4162.5961914
1747.3500977	4327.6210938	1.1482646	4163.4370117
1747.5001221	4333.8842773	1.06956	4164.2773438
1747.6500244	4340.14209	0.990919	4165.116211
1747.8	4346.4047852	0.9122146	4165.9555664
1747.9500732	4352.66748	0.83351	4166.7949219
1748.1	4358.9306641	0.7548053	4167.6352539
1748.2501221	4365.193359	0.676101	4168.474609
1748.4	4371.27832	0.5795729	4169.309082
1748.5500488	4377.29541	0.4753064	4170.14209
1748.7	4383.3120117	0.37104	4170.974609
1748.8500977	4389.3291016	0.2667732	4171.8081055
1749	4395.3457031	0.1625067	4172.640625
1749.1500244	4401.3574219	0.058325	4173.4731445
1749.3	4407.3740234	-0.0459416	4174.3056641
1749.4500732	4403.678711	-0.15585	4175.1347656
1749.6	4397.8417969	-0.2670017	4175.962891
1749.7501221	4392.0053711	-0.3781535	4176.7910156
1749.9	4386.17334	-0.489215	4177.6181641
1750.0500488	4380.3364258	-0.600367	4178.445801
1750.2	4374.5	-0.7115188	4179.2739258
1750.3500977	4368.6635742	-0.822671	4180.102051
1750.5001221	4356.4472656	-0.925691	4180.9350586
1750.6500244	4343.5068359	-1.027691	4181.7680664
1750.8	4330.5556641	-1.1297735	4182.602051
1750.9500732	4317.6044922	-1.2318563	4183.4355469
1751.1	4304.65332	-1.333939	4184.27002
1751.2501221	4291.7026367	-1.436022	4185.1030273
1751.4	4278.3735352	-1.537571	4185.9365234
1751.5500488	4246.32373	-1.6165438	4186.7773438
1751.7	4214.2739258	-1.6955168	4187.6181641
1751.8500977	4182.224609	-1.77449	4188.4589844
1752	4150.1743164	-1.8534632	4189.2998047
1752.1500244	4118.1508789	-1.9323719	4190.1396484
1752.3	4086.1013184	-2.0113449	4190.9804688
1752.4500732	4053.575439	-2.0838916	4191.8305664
1752.6	4019.1757813	-2.1311445	4192.7177734
1752.7501221	3984.7756348	-2.1783977	4193.60498
1752.9	3950.4040527	-2.2256122	4194.491211
1753.0500488	3916.00415	-2.2728651	4195.37793
1753.2	3881.604248	-2.3201182	4196.265625
1753.3500977	3847.2043457	-2.3673713	4197.1523438
1753.5001221	3831.9208984	-2.3853745	4198.0620117
1753.6500244	3823.3452148	-2.3931181	4198.9785156
1753.8	3814.7626953	-2.4008677	4199.8955078
1753.9500732	3806.1799316	-2.4086177	4200.8125
1754.1	3797.5976563	-2.4163673	4201.72998
1754.2501221	3789.0146484	-2.4241173	4202.647461
1754.4	3785.63501	-2.4131355	4203.565918
1754.5500488	3787.6418457	-2.382721	4204.4882813
1754.7	3789.64917	-2.3523061	4205.4101563
1754.8500977	3791.6564941	-2.3218913	4206.3320313
1755	3793.6635742	-2.2914767	4207.2539063
1755.1500244	3795.6689453	-2.2610867	4208.175293
1755.3	3796.3227539	-2.2219341	4209.0961914
1755.4500732	3793.407959	-2.1597478	4210.0126953
1755.6	3790.4936523	-2.0975616	4210.9296875
1755.7501221	3787.5793457	-2.0353754	4211.8461914
1755.9	3784.6672363	-1.97324	4212.7626953
1756.0500488	3781.7531738	-1.9110538	4213.679199
1756.2	3778.652832	-1.8482754	4214.5961914
1756.3500977	3768.5952148	-1.7626258	4215.5195313
1756.5001221	3758.5380859	-1.6769763	4216.4423828
1756.6500244	3748.4890137	-1.5913963	4217.3647461
1756.8	3738.431641	-1.5057466	4218.2875977
1756.9500732	3728.3745117	-1.4200969	4219.2109375
1757.1	3718.3168945	-1.3344474	4220.1342773
1757.2501221	3708.30249	-1.2394269	4221.0644531
1757.4	3698.30542	-1.1424648	4221.9951172
1757.5500488	3688.2998047	-1.0454236	4222.92627
1757.7	3678.2946777	-0.9483825	4223.85791
1757.8500977	3668.289551	-0.8513415	4224.7890625
1758	3658.28418	-0.7543	4225.7207031
1758.1500244	3648.1984863	-0.6582242	4226.659668
1758.3	3638.0617676	-0.5624917	4227.6030273
1758.4500732	3627.925293	-0.466759	4228.5463867
1758.6	3617.7890625	-0.3710269	4229.4902344
1758.7501221	3607.6523438	-0.2752945	4230.4335938
1758.9	3597.5244141	-0.17964	4231.3764648
1759.0500488	3594.5351563	-0.0922172	4232.3261719
1759.2	3596.0332031	-0.0100113	4233.2797852
1759.3500977	3597.5310059	0.0721945	4234.2338867
1759.5001221	3599.0285645	0.1544	4235.1879883
1759.6500244	3600.525391	0.236539	4236.1411133
1759.8	3602.0234375	0.3187452	4237.0947266
1759.9500732	3608.32959	0.3856364	4238.0473633
1760.1	3617.552002	0.4432386	4238.9985352
1760.2501221	3626.7746582	0.500841	4239.949707
1760.4	3635.9897461	0.5583962	4240.9
1760.5500488	3645.2121582	0.6159984	4241.8510742
1760.7	3654.43457	0.673601	4242.8022461
1760.8500977	3660.423584	0.71147	4243.7451172
1761	3664.41626	0.737121	4244.681641
1761.1500244	3668.40625	0.76275	4245.6176758
1761.3	3672.3994141	0.788401	4246.554199
1761.4500732	3676.392334	0.8140512	4247.491211
1761.6	3680.3857422	0.8397018	4248.4282227
1761.7501221	3681.6176758	0.848269	4249.3632813
1761.9	3680.3830566	0.8415757	4250.29541
1762.0500488	3679.1472168	0.8348765	4251.2290039
1762.2	3677.9116211	0.8281775	4252.1616211
1762.3500977	3676.6757813	0.8214783	4253.0952148
1762.5001221	3675.4401855	0.814779	4254.02832
1762.6500244	3674.7348633	0.796428	4254.9614258
1762.8	3674.76001	0.7619631	4255.8959961
1762.9500732	3674.7849121	0.7274982	4256.8305664
1763.1	3674.8098145	0.6930333	4257.7651367
1763.2501221	3674.8344727	0.6585685	4258.7001953
1763.4	3674.8598633	0.6241316	4259.633789
1763.5500488	3675.578125	0.5834757	4260.5678711
1763.7	3677.70752	0.5302238	4261.5004883
1763.8500977	3679.83667	0.4769719	4262.4331055
1764	3681.96582	0.42372	4263.3657227
1764.1500244	3684.0932617	0.3705114	4264.2973633
1764.3	3686.2226563	0.317259	4265.22998
1764.4500732	3687.1445313	0.2622956	4266.1616211
1764.6	3684.068359	0.2016611	4267.090332
1764.7501221	3680.9919434	0.1410266	4268.019043
1764.9	3677.9182129	0.0804414	4268.9472656
1765.0500488	3674.8415527	0.0198069	4269.8764648
1765.2	3671.765869	-0.0408276	4270.8051758
1765.3500977	3668.3789063	-0.101431	4271.7338867
1765.5001221	3662.6525879	-0.1617962	4272.665039
1765.6500244	3656.9309082	-0.2221124	4273.5957031
1765.8	3651.20459	-0.2824778	4274.5263672
1765.9500732	3645.4782715	-0.3428432	4275.45752
1766.1	3639.7519531	-0.4032086	4276.38916
1766.2501221	3634.2878418	-0.4634145	4277.3203125
1766.4	3638.953369	-0.5174155	4278.258301
1766.5500488	3643.623291	-0.57146	4279.1977539
1766.7	3648.29248	-0.6255053	4280.137207
1766.8500977	3652.9619141	-0.67955	4281.0761719
1767	3657.6313477	-0.7335952	4282.015625
1767.1500244	3662.297119	-0.787596	4282.9536133
1767.3	3671.8178711	-0.8246733	4283.8852539
1767.4500732	3681.3706055	-0.861639	4284.8168945
1767.6	3690.92334	-0.8986053	4285.7480469
1767.7501221	3700.4755859	-0.9355715	4286.679199
1767.9	3710.020752	-0.9725074	4287.6098633
1768.0500488	3719.572998	-1.0094734	4288.5415039
1768.2	3729.6394043	-1.0252025	4289.4570313
1768.3500977	3739.75	-1.0390711	4290.371582
1768.5001221	3749.8605957	-1.05294	4291.2856445
1768.6500244	3759.9631348	-1.0667968	4292.1992188
1768.8	3770.07373	-1.0806652	4293.1132813
1768.9500732	3780.1843262	-1.0945338	4294.0273438
1769.1	3787.0444336	-1.0870341	4294.9379883
1769.2501221	3792.7749023	-1.072107	4295.8476563
1769.4	3798.5002441	-1.057192	4296.7563477
1769.5500488	3804.2307129	-1.0422649	4297.6655273
1769.7	3809.9609375	-1.0273377	4298.5751953
1769.8500977	3815.6911621	-1.012411	4299.4848633
1770	3816.79834	-0.9762357	4300.3876953
1770.1500244	3813.9865723	-0.9220844	4301.2836914
1770.3	3811.1728516	-0.8678888	4302.1801758
1770.4500732	3808.3586426	-0.8136933	4303.07666
1770.6	3805.5449219	-0.7594979	4303.9736328
1770.7501221	3802.7312012	-0.7053024	4304.8701172
1770.9	3799.1616211	-0.6396121	4305.7675781
1771.0500488	3793.4379883	-0.5411	4306.6689453
1771.2	3787.7143555	-0.4425877	4307.5703125
1771.3500977	3781.9909668	-0.3440755	4308.47168
1771.5001221	3776.267334	-0.2455633	4309.3730469
1771.6500244	3770.54834	-0.1471313	4310.2739258
1771.8	3764.688721	-0.0475918	4311.175293
1771.9500732	3753.3928223	0.093005	4312.0839844
1772.1	3742.0964355	0.2336017	4312.9921875
1772.2501221	3730.8005371	0.3741986	4313.900391
1772.4	3719.5136719	0.514681	4314.8076172
